编号,职业,位置,强化等级,成功概率,需要金币,单次消耗的物品,单次消耗的物品数,升级需要消耗的物品数,购买次数货币类型,购买次数所需货币,转移货币类型,转移货币数量,补足物品对应商城id,必成所需元宝,最小物攻,最大物攻,最小法攻,最大法攻,最小道攻,最大道攻,最小物防,最大物防,最小法防,最大法防
485,3,1,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,0,0,0,0,6,19,0,0,0,0
486,3,1,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,0,0,0,0,9,28,0,0,0,0
487,3,1,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,0,0,0,0,12,38,0,0,0,0
488,3,1,8,6400,6200000,24020002,6,0,101,2520000,102,600000,2007,3034,0,0,0,0,16,51,0,0,0,0
489,3,1,9,5900,7400000,24020002,10,0,102,151,102,60,2007,6069,0,0,0,0,20,63,0,0,0,0
490,3,1,10,5400,8600000,24020002,15,0,102,227,102,90,2007,9104,0,0,0,0,25,79,0,0,0,0
491,3,1,11,0,10200000,24020003,5,60,0,0,102,136,2008,0,0,0,0,0,31,96,0,0,0,0
492,3,1,12,0,12000000,24020003,5,75,0,0,102,204,2008,0,0,0,0,0,37,115,0,0,0,0
493,3,1,13,0,14000000,24020003,5,95,0,0,102,274,2008,0,0,0,0,0,44,136,0,0,0,0
494,3,1,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,0,0,0,0,51,159,0,0,0,0
495,3,1,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,0,0,0,0,59,183,0,0,0,0
496,3,1,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,0,0,0,0,67,210,0,0,0,0
497,3,1,17,0,23000000,24020004,5,80,0,0,101,674,2009,0,0,0,0,0,76,238,0,0,0,0
498,3,1,18,0,25600000,24020004,5,90,0,0,101,804,2009,0,0,0,0,0,86,267,0,0,0,0
499,3,1,19,0,28400000,24020004,5,105,0,0,101,946,2009,0,0,0,0,0,96,299,0,0,0,0
500,3,1,20,0,30000000,24020004,5,135,0,0,101,1100,2009,0,0,0,0,0,106,332,0,0,0,0
501,3,2,1,10000,200000,24020001,1,0,101,0,101,2000,2006,0,0,0,0,0,0,1,0,2,0,2
502,3,2,2,9400,400000,24020001,2,0,101,10000,101,5000,2006,9,0,0,0,0,1,2,1,3,1,3
503,3,2,3,8900,1000000,24020001,3,0,101,20000,101,10000,2006,28,0,0,0,0,1,4,2,6,2,6
504,3,2,4,8400,1600000,24020001,4,0,101,70000,101,30000,2006,84,0,0,0,0,2,7,3,11,3,11
505,3,2,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,0,0,0,0,3,10,5,17,5,17
506,3,2,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,0,0,0,0,5,15,8,24,8,24
507,3,2,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,0,0,0,0,7,20,11,34,11,34
508,3,2,8,6400,6200000,24020002,6,0,101,2520000,102,600000,2007,3034,0,0,0,0,9,27,14,44,14,44
509,3,2,9,5900,7400000,24020002,10,0,102,151,102,60,2007,6069,0,0,0,0,11,34,18,55,18,55
510,3,2,10,5400,8600000,24020002,15,0,102,227,102,90,2007,9104,0,0,0,0,13,42,22,69,22,69
511,3,2,11,0,10200000,24020003,5,60,0,0,102,136,2008,0,0,0,0,0,16,51,27,84,27,84
512,3,2,12,0,12000000,24020003,5,75,0,0,102,204,2008,0,0,0,0,0,20,61,32,101,32,101
513,3,2,13,0,14000000,24020003,5,95,0,0,102,274,2008,0,0,0,0,0,23,73,38,119,38,119
514,3,2,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,0,0,0,0,27,85,44,139,44,139
515,3,2,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,0,0,0,0,31,98,51,160,51,160
516,3,2,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,0,0,0,0,36,112,59,183,59,183
517,3,2,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,0,0,0,0,41,127,66,207,66,207
518,3,2,18,0,25600000,24020004,5,90,0,0,101,804,2009,0,0,0,0,0,46,143,75,233,75,233
519,3,2,19,0,28400000,24020004,5,105,0,0,101,946,2009,0,0,0,0,0,51,159,83,261,83,261
520,3,2,20,0,30000000,24020004,5,135,0,0,101,1100,2009,0,0,0,0,0,57,177,93,290,93,290
521,3,3,1,10000,200000,24020001,1,0,101,0,101,2000,2006,0,0,0,0,0,0,1,0,2,0,2
522,3,3,2,9400,400000,24020001,2,0,101,10000,101,5000,2006,9,0,0,0,0,1,2,1,3,1,3
523,3,3,3,8900,1000000,24020001,3,0,101,20000,101,10000,2006,28,0,0,0,0,1,4,2,6,2,6
524,3,3,4,8400,1600000,24020001,4,0,101,70000,101,30000,2006,84,0,0,0,0,2,7,3,11,3,11
525,3,3,5,7900,3400000,24020001,5,0,101,210000,101,100000,2006,252,0,0,0,0,3,10,5,17,5,17
526,3,3,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,0,0,0,0,5,15,8,24,8,24
527,3,3,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,0,0,0,0,7,20,11,34,11,34
528,3,3,8,6400,6200000,24020002,6,0,101,2520000,102,600000,2007,3034,0,0,0,0,9,27,14,44,14,44
529,3,3,9,5900,7400000,24020002,10,0,102,151,102,60,2007,6069,0,0,0,0,11,34,18,55,18,55
530,3,3,10,5400,8600000,24020002,15,0,102,227,102,90,2007,9104,0,0,0,0,13,42,22,69,22,69
531,3,3,11,0,10200000,24020003,5,60,0,0,102,136,2008,0,0,0,0,0,16,51,27,84,27,84
532,3,3,12,0,12000000,24020003,5,75,0,0,102,204,2008,0,0,0,0,0,20,61,32,101,32,101
533,3,3,13,0,14000000,24020003,5,95,0,0,102,274,2008,0,0,0,0,0,23,73,38,119,38,119
534,3,3,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,0,0,0,0,27,85,44,139,44,139
535,3,3,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,0,0,0,0,31,98,51,160,51,160
536,3,3,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,0,0,0,0,36,112,59,183,59,183
537,3,3,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,0,0,0,0,41,127,66,207,66,207
538,3,3,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,0,0,0,0,46,143,75,233,75,233
539,3,3,19,0,28400000,24020004,5,105,0,0,101,946,2009,0,0,0,0,0,51,159,83,261,83,261
540,3,3,20,0,30000000,24020004,5,135,0,0,101,1100,2009,0,0,0,0,0,57,177,93,290,93,290
541,3,4,1,10000,200000,24020001,1,0,101,0,101,2000,2006,0,0,0,0,0,1,2,0,0,0,0
542,3,4,2,9400,400000,24020001,2,0,101,10000,101,5000,2006,9,0,0,0,0,1,3,0,0,0,0
543,3,4,3,8900,1000000,24020001,3,0,101,20000,101,10000,2006,28,0,0,0,0,2,7,0,0,0,0
544,3,4,4,8400,1600000,24020001,4,0,101,70000,101,30000,2006,84,0,0,0,0,4,12,0,0,0,0
545,3,4,5,7900,3400000,24020001,5,0,101,210000,101,100000,2006,252,0,0,0,0,6,19,0,0,0,0
546,3,4,6,7400,4200000,24020002,1,0,101,630000,101,200000,2007,758,0,0,0,0,9,28,0,0,0,0
547,3,4,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,0,0,0,0,12,38,0,0,0,0
548,3,4,8,6400,6200000,24020002,6,0,101,2520000,102,600000,2007,3034,0,0,0,0,16,51,0,0,0,0
549,3,4,9,5900,7400000,24020002,10,0,102,151,102,60,2007,6069,0,0,0,0,20,63,0,0,0,0
550,3,4,10,5400,8600000,24020002,15,0,102,227,102,90,2007,9104,0,0,0,0,25,79,0,0,0,0
551,3,4,11,0,10200000,24020003,5,60,0,0,102,136,2008,0,0,0,0,0,31,96,0,0,0,0
552,3,4,12,0,12000000,24020003,5,75,0,0,102,204,2008,0,0,0,0,0,37,115,0,0,0,0
553,3,4,13,0,14000000,24020003,5,95,0,0,102,274,2008,0,0,0,0,0,44,136,0,0,0,0
554,3,4,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,0,0,0,0,51,159,0,0,0,0
555,3,4,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,0,0,0,0,59,183,0,0,0,0
556,3,4,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,0,0,0,0,67,210,0,0,0,0
557,3,4,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,0,0,0,0,76,238,0,0,0,0
558,3,4,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,0,0,0,0,86,267,0,0,0,0
559,3,4,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,0,0,0,0,96,299,0,0,0,0
560,3,4,20,0,30000000,24020004,5,135,0,0,101,1100,2009,0,0,0,0,0,106,332,0,0,0,0
561,3,5,1,10000,200000,24020001,1,0,101,0,101,2000,2006,0,0,0,0,0,0,1,0,2,0,2
562,3,5,2,9400,400000,24020001,2,0,101,10000,101,5000,2006,9,0,0,0,0,1,2,1,3,1,3
563,3,5,3,8900,1000000,24020001,3,0,101,20000,101,10000,2006,28,0,0,0,0,1,4,2,6,2,6
564,3,5,4,8400,1600000,24020001,4,0,101,70000,101,30000,2006,84,0,0,0,0,2,7,3,11,3,11
565,3,5,5,7900,3400000,24020001,5,0,101,210000,101,100000,2006,252,0,0,0,0,3,10,5,17,5,17
566,3,5,6,7400,4200000,24020002,1,0,101,630000,101,200000,2007,758,0,0,0,0,5,15,8,24,8,24
567,3,5,7,6900,5200000,24020002,3,0,101,1260000,101,400000,2007,1517,0,0,0,0,7,20,11,34,11,34
568,3,5,8,6400,6200000,24020002,6,0,101,2520000,102,600000,2007,3034,0,0,0,0,9,27,14,44,14,44
569,3,5,9,5900,7400000,24020002,10,0,102,151,102,60,2007,6069,0,0,0,0,11,34,18,55,18,55
570,3,5,10,5400,8600000,24020002,15,0,102,227,102,90,2007,9104,0,0,0,0,13,42,22,69,22,69
571,3,5,11,0,10200000,24020003,5,60,0,0,102,136,2008,0,0,0,0,0,16,51,27,84,27,84
572,3,5,12,0,12000000,24020003,5,75,0,0,102,204,2008,0,0,0,0,0,20,61,32,101,32,101
573,3,5,13,0,14000000,24020003,5,95,0,0,102,274,2008,0,0,0,0,0,23,73,38,119,38,119
574,3,5,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,0,0,0,0,27,85,44,139,44,139
575,3,5,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,0,0,0,0,31,98,51,160,51,160
576,3,5,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,0,0,0,0,36,112,59,183,59,183
577,3,5,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,0,0,0,0,41,127,66,207,66,207
578,3,5,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,0,0,0,0,46,143,75,233,75,233
579,3,5,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,0,0,0,0,51,159,83,261,83,261
580,3,5,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,0,0,0,0,57,177,93,290,93,290
581,3,6,1,10000,200000,24020001,1,0,101,0,101,2000,2006,0,0,0,0,0,1,2,0,0,0,0
582,3,6,2,9400,400000,24020001,2,0,101,10000,101,5000,2006,9,0,0,0,0,1,3,0,0,0,0
583,3,6,3,8900,1000000,24020001,3,0,101,20000,101,10000,2006,28,0,0,0,0,2,7,0,0,0,0
584,3,6,4,8400,1600000,24020001,4,0,101,70000,101,30000,2006,84,0,0,0,0,4,12,0,0,0,0
585,3,6,5,7900,3400000,24020001,5,0,101,210000,101,100000,2006,252,0,0,0,0,6,19,0,0,0,0
586,3,6,6,7400,4200000,24020002,1,0,101,630000,101,200000,2007,758,0,0,0,0,9,28,0,0,0,0
587,3,6,7,6900,5200000,24020002,3,0,101,1260000,101,400000,2007,1517,0,0,0,0,12,38,0,0,0,0
588,3,6,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,0,0,0,0,16,51,0,0,0,0
589,3,6,9,5900,7400000,24020002,10,0,102,151,102,60,2007,6069,0,0,0,0,20,63,0,0,0,0
590,3,6,10,5400,8600000,24020002,15,0,102,227,102,90,2007,9104,0,0,0,0,25,79,0,0,0,0
591,3,6,11,0,10200000,24020003,5,60,0,0,102,136,2008,0,0,0,0,0,31,96,0,0,0,0
592,3,6,12,0,12000000,24020003,5,75,0,0,102,204,2008,0,0,0,0,0,37,115,0,0,0,0
593,3,6,13,0,14000000,24020003,5,95,0,0,102,274,2008,0,0,0,0,0,44,136,0,0,0,0
594,3,6,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,0,0,0,0,51,159,0,0,0,0
595,3,6,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,0,0,0,0,59,183,0,0,0,0
596,3,6,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,0,0,0,0,67,210,0,0,0,0
597,3,6,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,0,0,0,0,76,238,0,0,0,0
598,3,6,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,0,0,0,0,86,267,0,0,0,0
599,3,6,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,0,0,0,0,96,299,0,0,0,0
600,3,6,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,0,0,0,0,106,332,0,0,0,0
601,3,7,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,0,0,0,0,0,1,0,2,0,2
602,3,7,2,9400,400000,24020001,2,0,101,10000,101,5000,2006,9,0,0,0,0,1,2,1,3,1,3
603,3,7,3,8900,1000000,24020001,3,0,101,20000,101,10000,2006,28,0,0,0,0,1,4,2,6,2,6
604,3,7,4,8400,1600000,24020001,4,0,101,70000,101,30000,2006,84,0,0,0,0,2,7,3,11,3,11
605,3,7,5,7900,3400000,24020001,5,0,101,210000,101,100000,2006,252,0,0,0,0,3,10,5,17,5,17
606,3,7,6,7400,4200000,24020002,1,0,101,630000,101,200000,2007,758,0,0,0,0,5,15,8,24,8,24
607,3,7,7,6900,5200000,24020002,3,0,101,1260000,101,400000,2007,1517,0,0,0,0,7,20,11,34,11,34
608,3,7,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,0,0,0,0,9,27,14,44,14,44
609,3,7,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,0,0,0,0,11,34,18,55,18,55
610,3,7,10,5400,8600000,24020002,15,0,102,227,102,90,2007,9104,0,0,0,0,13,42,22,69,22,69
611,3,7,11,0,10200000,24020003,5,60,0,0,102,136,2008,0,0,0,0,0,16,51,27,84,27,84
612,3,7,12,0,12000000,24020003,5,75,0,0,102,204,2008,0,0,0,0,0,20,61,32,101,32,101
613,3,7,13,0,14000000,24020003,5,95,0,0,102,274,2008,0,0,0,0,0,23,73,38,119,38,119
614,3,7,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,0,0,0,0,27,85,44,139,44,139
615,3,7,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,0,0,0,0,31,98,51,160,51,160
616,3,7,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,0,0,0,0,36,112,59,183,59,183
617,3,7,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,0,0,0,0,41,127,66,207,66,207
618,3,7,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,0,0,0,0,46,143,75,233,75,233
619,3,7,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,0,0,0,0,51,159,83,261,83,261
620,3,7,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,0,0,0,0,57,177,93,290,93,290
621,3,8,1,10000,200000,24020001,1,0,101,0,102,2000,2006,0,0,0,0,0,0,1,0,2,0,2
622,3,8,2,9400,400000,24020001,2,0,101,10000,102,5000,2006,9,0,0,0,0,1,2,1,3,1,3
623,3,8,3,8900,1000000,24020001,3,0,101,20000,101,10000,2006,28,0,0,0,0,1,4,2,6,2,6
624,3,8,4,8400,1600000,24020001,4,0,101,70000,101,30000,2006,84,0,0,0,0,2,7,3,11,3,11
625,3,8,5,7900,3400000,24020001,5,0,101,210000,101,100000,2006,252,0,0,0,0,3,10,5,17,5,17
626,3,8,6,7400,4200000,24020002,1,0,101,630000,101,200000,2007,758,0,0,0,0,5,15,8,24,8,24
627,3,8,7,6900,5200000,24020002,3,0,101,1260000,101,400000,2007,1517,0,0,0,0,7,20,11,34,11,34
628,3,8,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,0,0,0,0,9,27,14,44,14,44
629,3,8,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,0,0,0,0,11,34,18,55,18,55
630,3,8,10,5400,8600000,24020002,15,0,102,227,101,90,2007,9104,0,0,0,0,13,42,22,69,22,69
631,3,8,11,0,10200000,24020003,5,60,0,0,102,136,2008,0,0,0,0,0,16,51,27,84,27,84
632,3,8,12,0,12000000,24020003,5,75,0,0,102,204,2008,0,0,0,0,0,20,61,32,101,32,101
633,3,8,13,0,14000000,24020003,5,95,0,0,102,274,2008,0,0,0,0,0,23,73,38,119,38,119
634,3,8,14,0,16200000,24020003,5,120,0,0,102,356,2008,0,0,0,0,0,27,85,44,139,44,139
635,3,8,15,0,18400000,24020003,5,150,0,0,102,450,2008,0,0,0,0,0,31,98,51,160,51,160
636,3,8,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,0,0,0,0,36,112,59,183,59,183
637,3,8,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,0,0,0,0,41,127,66,207,66,207
638,3,8,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,0,0,0,0,46,143,75,233,75,233
639,3,8,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,0,0,0,0,51,159,83,261,83,261
640,3,8,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,0,0,0,0,57,177,93,290,93,290
641,3,13,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,0,1,0,1,0,1,0,2,0,2
642,3,13,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,2,1,2,1,2,1,3,1,3
643,3,13,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,1,4,1,4,1,4,2,6,2,6
644,3,13,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,2,7,2,7,2,7,3,11,3,11
645,3,13,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,3,10,3,10,3,10,5,17,5,17
646,3,13,6,7400,4200000,24020002,5,0,101,630000,102,200000,2007,758,5,15,5,15,5,15,8,24,8,24
647,3,13,7,6900,5200000,24020002,5,0,101,1260000,102,400000,2007,1517,7,20,7,20,7,20,11,34,11,34
648,3,13,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,9,27,9,27,9,27,14,44,14,44
649,3,13,9,5900,7400000,24020002,5,0,102,151,101,60,2007,6069,11,34,11,34,11,34,18,55,18,55
650,3,13,10,5400,8600000,24020002,5,0,102,227,101,90,2007,9104,13,42,13,42,13,42,22,69,22,69
651,3,13,11,0,10200000,24020003,1,60,0,0,101,136,2008,0,16,51,16,51,16,51,27,84,27,84
652,3,13,12,0,12000000,24020003,3,75,0,0,101,204,2008,0,20,61,20,61,20,61,32,101,32,101
653,3,13,13,0,14000000,24020003,6,95,0,0,101,274,2008,0,23,73,23,73,23,73,38,119,38,119
654,3,13,14,0,16200000,24020003,10,120,0,0,101,356,2008,0,27,85,27,85,27,85,44,139,44,139
655,3,13,15,0,18400000,24020003,15,150,0,0,101,450,2008,0,31,98,31,98,31,98,51,160,51,160
656,3,13,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,36,112,36,112,59,183,59,183
657,3,13,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,41,127,41,127,66,207,66,207
658,3,13,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,46,143,46,143,75,233,75,233
659,3,13,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,51,159,51,159,83,261,83,261
660,3,13,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,57,177,57,177,93,290,93,290
661,3,14,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,0,1,0,1,0,1,0,2,0,2
662,3,14,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,2,1,2,1,2,1,3,1,3
663,3,14,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,1,4,1,4,1,4,2,6,2,6
664,3,14,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,2,7,2,7,2,7,3,11,3,11
665,3,14,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,3,10,3,10,3,10,5,17,5,17
666,3,14,6,7400,4200000,24020002,5,0,101,630000,102,200000,2007,758,5,15,5,15,5,15,8,24,8,24
667,3,14,7,6900,5200000,24020002,5,0,101,1260000,102,400000,2007,1517,7,20,7,20,7,20,11,34,11,34
668,3,14,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,9,27,9,27,9,27,14,44,14,44
669,3,14,9,5900,7400000,24020002,5,0,102,151,101,60,2007,6069,11,34,11,34,11,34,18,55,18,55
670,3,14,10,5400,8600000,24020002,5,0,102,227,101,90,2007,9104,13,42,13,42,13,42,22,69,22,69
671,3,14,11,0,10200000,24020003,1,60,0,0,101,136,2008,0,16,51,16,51,16,51,27,84,27,84
672,3,14,12,0,12000000,24020003,3,75,0,0,101,204,2008,0,20,61,20,61,20,61,32,101,32,101
673,3,14,13,0,14000000,24020003,6,95,0,0,101,274,2008,0,23,73,23,73,23,73,38,119,38,119
674,3,14,14,0,16200000,24020003,10,120,0,0,101,356,2008,0,27,85,27,85,27,85,44,139,44,139
675,3,14,15,0,18400000,24020003,15,150,0,0,101,450,2008,0,31,98,31,98,31,98,51,160,51,160
676,3,14,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,36,112,36,112,59,183,59,183
677,3,14,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,41,127,41,127,66,207,66,207
678,3,14,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,46,143,46,143,75,233,75,233
679,3,14,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,51,159,51,159,83,261,83,261
680,3,14,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,57,177,57,177,93,290,93,290
681,3,17,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,0,1,0,1,0,1,0,2,0,2
682,3,17,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,2,1,2,1,2,1,3,1,3
683,3,17,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,1,4,1,4,1,4,2,6,2,6
684,3,17,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,2,7,2,7,2,7,3,11,3,11
685,3,17,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,3,10,3,10,3,10,5,17,5,17
686,3,17,6,7400,4200000,24020002,5,0,101,630000,102,200000,2007,758,5,15,5,15,5,15,8,24,8,24
687,3,17,7,6900,5200000,24020002,5,0,101,1260000,102,400000,2007,1517,7,20,7,20,7,20,11,34,11,34
688,3,17,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,9,27,9,27,9,27,14,44,14,44
689,3,17,9,5900,7400000,24020002,5,0,102,151,101,60,2007,6069,11,34,11,34,11,34,18,55,18,55
690,3,17,10,5400,8600000,24020002,5,0,102,227,101,90,2007,9104,13,42,13,42,13,42,22,69,22,69
691,3,17,11,0,10200000,24020003,1,60,0,0,101,136,2008,0,16,51,16,51,16,51,27,84,27,84
692,3,17,12,0,12000000,24020003,3,75,0,0,101,204,2008,0,20,61,20,61,20,61,32,101,32,101
693,3,17,13,0,14000000,24020003,6,95,0,0,101,274,2008,0,23,73,23,73,23,73,38,119,38,119
694,3,17,14,0,16200000,24020003,10,120,0,0,101,356,2008,0,27,85,27,85,27,85,44,139,44,139
695,3,17,15,0,18400000,24020003,15,150,0,0,101,450,2008,0,31,98,31,98,31,98,51,160,51,160
696,3,17,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,36,112,36,112,36,112,59,183,59,183
697,3,17,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,41,127,41,127,41,127,66,207,66,207
698,3,17,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,46,143,46,143,46,143,75,233,75,233
699,3,17,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,51,159,51,159,51,159,83,261,83,261
700,3,17,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,57,177,57,177,57,177,93,290,93,290
701,3,18,1,10000,200000,24020001,5,0,101,0,102,2000,2006,0,1,2,1,2,1,2,0,0,0,0
702,3,18,2,9400,400000,24020001,5,0,101,10000,102,5000,2006,9,1,3,1,3,1,3,0,0,0,0
703,3,18,3,8900,1000000,24020001,5,0,101,20000,102,10000,2006,28,2,7,2,7,2,7,0,0,0,0
704,3,18,4,8400,1600000,24020001,5,0,101,70000,102,30000,2006,84,4,12,4,12,4,12,0,0,0,0
705,3,18,5,7900,3400000,24020001,5,0,101,210000,102,100000,2006,252,6,19,6,19,6,19,0,0,0,0
706,3,18,6,7400,4200000,24020002,1,0,101,630000,102,200000,2007,758,9,28,9,28,9,28,0,0,0,0
707,3,18,7,6900,5200000,24020002,3,0,101,1260000,102,400000,2007,1517,12,38,12,38,12,38,0,0,0,0
708,3,18,8,6400,6200000,24020002,6,0,101,2520000,101,600000,2007,3034,16,51,16,51,16,51,0,0,0,0
709,3,18,9,5900,7400000,24020002,10,0,102,151,101,60,2007,6069,20,63,20,63,20,63,0,0,0,0
710,3,18,10,5400,8600000,24020002,15,0,102,227,101,90,2007,9104,25,79,25,79,25,79,0,0,0,0
711,3,18,11,0,10200000,24020003,5,60,0,0,101,136,2008,0,31,96,31,96,31,96,0,0,0,0
712,3,18,12,0,12000000,24020003,5,75,0,0,101,204,2008,0,37,115,37,115,37,115,0,0,0,0
713,3,18,13,0,14000000,24020003,5,95,0,0,101,274,2008,0,44,136,44,136,44,136,0,0,0,0
714,3,18,14,0,16200000,24020003,5,120,0,0,101,356,2008,0,51,159,51,159,51,159,0,0,0,0
715,3,18,15,0,18400000,24020003,5,150,0,0,101,450,2008,0,59,183,59,183,59,183,0,0,0,0
716,3,18,16,0,20600000,24020004,5,70,0,0,102,556,2009,0,67,210,67,210,67,210,0,0,0,0
717,3,18,17,0,23000000,24020004,5,80,0,0,102,674,2009,0,76,238,76,238,76,238,0,0,0,0
718,3,18,18,0,25600000,24020004,5,90,0,0,102,804,2009,0,86,267,86,267,86,267,0,0,0,0
719,3,18,19,0,28400000,24020004,5,105,0,0,102,946,2009,0,96,299,96,299,96,299,0,0,0,0
720,3,18,20,0,30000000,24020004,5,135,0,0,102,1100,2009,0,106,332,106,332,106,332,0,0,0,0
721,0,1,1,10000,200000,24020001,1,0,101,0,101,2000,2006,0,1,2,1,2,1,2,0,0,0,0
722,0,1,2,9400,400000,24020001,3,0,101,10000,101,5000,2006,9,1,3,1,3,1,3,0,0,0,0
723,0,1,3,8900,1000000,24020001,6,0,101,20000,101,10000,2006,28,2,7,2,7,2,7,0,0,0,0
724,0,1,4,8400,1600000,24020001,10,0,101,70000,101,30000,2006,84,4,12,4,12,4,12,0,0,0,0
725,0,1,5,7900,3400000,24020001,15,0,101,210000,101,100000,2006,252,6,19,6,19,6,19,0,0,0,0
726,0,1,6,7400,4200000,24020002,5,0,101,630000,101,200000,2007,758,9,28,9,28,9,28,0,0,0,0
727,0,1,7,6900,5200000,24020002,5,0,101,1260000,101,400000,2007,1517,12,38,12,38,12,38,0,0,0,0
728,0,1,8,6400,6200000,24020002,5,0,101,2520000,101,600000,2007,3034,16,51,16,51,16,51,0,0,0,0
